Niveau 1
(Formulaire);Niveau 2
(Groupe);Niveau 3
(sous-groupe);Niveau 4
(sous-sous-groupe);Nouveau Code;Ancien Code;Code Donnée Indicateurs Européens (DXX);Libellé de la donnée (FR);Libellé de la donnée (EN);Texte explicatif de la donnée (FR);Texte explicatif de la donnée (EN);Consigne;Donnée de l'année N-1 proposée par défaut O/N;Donnée à saisir ou calculée;Formule de calcul;Type de saisie;report N >> N+1;Variable 2013;Variable 2014;Variable 2015;Variable 2016;Variable 2017;Variable 2018;Variable 2019;Format de la donnée (texte, nombre, monétaire €, binaire);Unité de mesure de la donnée si format nombre ;Période ou date de la mesure (année civile, au 31/12);Valeur Min;Valeur Max => ;Alerte BL/NBL sur valeur max;Texte de l'alerte;Evolution Min (alerte NBL);Evolution Max (alerte NBL);Granularité;Remarque;RegEx
Etablissement - Informations générales;;;;;;;;Institution (inst.) - General information;;;;;Titre N1;;;;;;;;;;;Intitulé;;;;;;;;;ETAB;;
;;;;EtabNomOffi;nouveau;;Nom Etab officiel;Official name inst.;Nom officiel de l'établissement;Official name of the institution;Le nom officiel est un champ pré-rempli dans l’application.;O;Saisie;;Libre;O;SO;SO;SO;SO;SO;SO;SO;Texte;;;;;;;;;ETAB;reprise d'historique IG1 selon les cas;
;;;;Activite10;Pers 33;;Coopérations et partenariats nationaux, internationaux;National / international cooperation & partnerships;Sont comprises les coopérations lorsqu’elles sont formalisées (par exemple sous forme de convention) entre une bibliothèque et un ou plusieurs organismes, y compris d’autres bibliothèques. Elles concernent généralement des services ou des activités spécifiques (exemple : prêt d’œuvres, accueil de stagiaires…). Ces partenariats peuvent prendre la forme de projets, sur une période définie, ou bien être permanents. Dans le contexte de cet indicateur, les projets internationaux sont ceux comprenant au moins un partenaire étranger. (d’après ISO 11620 B.4.2.4);; Pour chaque activité, déterminer le nombre d’ETPT consacré à l’activité en tenant compte soit de l’organisation des équipes, soit de l’activité théorique ou effective (feuilles de temps/fiches de poste). L’emploi étudiant est inclus.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;;
;;;;Activite11;Pers 34;;Veille (professionnelle, scientifique, stratégique);Professional, scholarly, strategic monitoring ;Activités relatives à la production d’outils documentaires à parution régulière destinés à faciliter le suivi de l’actualité d’un secteur, en direction d’un public défini. La veille professionnelle personnelle est exclue. ;;Pour chaque activité, déterminer le nombre d’ETPT consacré à l’activité en tenant compte soit de l’organisation des équipes, soit de l’activité théorique ou effective (feuilles de temps/fiches de poste). L’emploi étudiant est inclus.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;;
;;;;Activite12;Pers 35;;Editions;Publishing;;;Pour chaque activité, déterminer le nombre d’ETPT consacré à l’activité en tenant compte soit de l’organisation des équipes, soit de l’activité théorique ou effective (feuilles de temps/fiches de poste). L’emploi étudiant est inclus.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;;
;;;;Activite13;Pers 36;;Traitement et valorisation des données issues de la recherche;Research data processing & management;En dehors du programme de formation, on prendra en compte le temps passé à la collecte, à l’enrichissement et au traitement des données issues de la recherche, à l’assistance individuelle aux chercheurs, et à l’extraction de données selon les besoins. Sont exclus : le traitement et la valorisation des articles publiés et des preprint disponibles dans des archives ouvertes ou institutionnelles (Activité 6). ;;Pour chaque activité, déterminer le nombre d’ETPT consacré à l’activité en tenant compte soit de l’organisation des équipes, soit de l’activité théorique ou effective (feuilles de temps/fiches de poste). L’emploi étudiant est inclus.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;;
;;;;Activite14;Pers 37;;Fonctions support : encadrement, pilotage, gestion de projet;Support functions : staff supervision, steering activities, project management;;;Tâches liées à la direction et à l’encadrement, au pilotage des projets transversaux… Exclut le suivi de l’évolution des carrières et des traitements (Activite15). Pour chaque activité, déterminer le nombre d’ETPT consacré à l’activité en tenant compte soit de l’organisation des équipes, soit de l’activité théorique ou effective (feuilles de temps/fiches de poste). L’emploi étudiant est inclus.;N;Saisie;;libre;;00:00;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-5 %;5 %;SD;;
;;;;Activite15;Pers 38;;Fonctions support : GRH/GFC, immobilier, informatique;Support functions : HR, Accounting & finances, property, computing;GRH / GFC (gestion de la formation et des compétences), immobilier, informatique, y compris le correspondant « formation continue ». Le secrétariat et la comptabilité sont inclus. ;;Pour chaque activité, déterminer le nombre d’ETPT consacré à l’activité en tenant compte soit de l’organisation des équipes, soit de l’activité théorique ou effective (feuilles de temps/fiches de poste). L’emploi étudiant est inclus.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-5 %;5 %;SD;;
;;;;Activite16;Pers 40;;Communication;Communication;Activités relatives à la communication institutionnelle de la structure (conception de rédactionnels, présence sur les réseaux sociaux, production de flyers…). ;;Pour chaque activité, déterminer le nombre d’ETPT consacré à l’activité en tenant compte soit de l’organisation des équipes, soit de l’activité théorique ou effective (feuilles de temps/fiches de poste). L’emploi étudiant est inclus.;N;Saisie;;libre;;0;0;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;;
;;;;ActiviteAut;Pers 39;;Autres;Other;Toute autre activité ou fonction non répertoriée dans la liste ci-dessus. Si cette catégorie représente une part importante de votre activité, merci de nous préciser en commentaire ce qu’elle recouvre. Cela nous permettra d’adapter le questionnaire pour les années ultérieures.;; Pour chaque activité, déterminer le nombre d’ETPT consacré à l’activité en tenant compte soit de l’organisation des équipes, soit de l’activité théorique ou effective (feuilles de temps/fiches de poste). L’emploi étudiant est inclus.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;;
;;;;ActivitePrec;nouveau;;Préciser;Give details;;;Si vous avez répondu « Autres » à la question précédente et que cette catégorie représente une part importante de votre activité, précisez en commentaire ce qu’elle recouvre. Cela permettra d’adapter le questionnaire pour les années ultérieures.;N;Saisie;;libre;;;;;;;;;Texte;;;;;;;;;SD;;
;;;;ActiviteTOT;nouveau;;Total ETPT activités/fonctions des personnels;Total full-time equivalent activities/staff functions;;;;;Calculée;Activite1 + Activite2 + Activite3 + Activite4 + Activite5 + Activite6 + Activite7 + Activite8 + Activite9 + Activite10 + Activite11 + Activite12 + Activite13 + Activite14 + Activite15 + Activite16 + ActiviteAut + ActivitePrec;Non;;;;;;;;;dec2;ETPT;année civile;;;;;;;SD;;
Bibliothèques - Informations générales;;;;;;;;Libraries - General information;;;Repérer les implantations documentaires de l’université. Créer une réponse aux questions par unité documentaire mettant à disposition des collections à l’usage d’un public. Une bibliothèque « fictive » unique peut être créée. Cette bibliothèque fictive mentionne les données communes à l’ensemble des bibliothèques de l’établissement et qui n’ont pas vocation à être réparties entre ces bibliothèques, ou qui ne peuvent l’être afin d’intégrer les dépenses transverses, en matière de personnel (direction, formation, etc.) comme d’acquisitions documentaires (ressources électroniques). Préciser si la bibliothèque est fictive au sens du questionnaire. Chaque élément ne devra être compté qu’une seule fois : il est exclu de créer une bibliothèque totalisant l’ensemble des informations des bibliothèques de la structure. Les données des bibliothèques associées, au sens de l’article 4 du décret n° 2011-996 du 23 août 2011, ne sont pas comptabilisées dans les variables de niveau structure documentaire.;;Titre N1;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;;
;Description;;;;;;;Description;;;Définition - Institution, ou composante d’une institution, dont la mission principale est de donner accès à des ressources documentaires, ainsi que des services et des équipements adaptés aux besoins d’information, de recherche, d’éducation, de culture et de loisirs de ses usagers. L’accès aux ressources documentaires peut être organisé soit par la constitution et la conservation d’une collection, soit par la mise en œuvre de solutions d’accès à des ressources distantes. Aucun type de ressource ou de service n’est exclu en complément de cet objectif principal. (ISO 2789 2.1.6);;Titre N2;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;;
;;;;BibNom;B1B1;;Nom;Name;;;Nom de la bibliothèque;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;SO;;;;;;;Bib;;
;;;;BibFictive;nouveau;;Bibliothèque fictive;Shadow library;La bibliothèque est-elle "fictive" ? (elle mentionne les données communes à l'ensemble des bibliothèques et qui ne peuvent être rattachées à l'une de ces bibliothèques);Does the library act as a "shadow library"? (i.e., does it index data shared by all libraries that cannot be linked to a single library?);Une bibliothèque « fictive » unique peut être créée. Cette bibliothèque fictive mentionne les données communes à l’ensemble des bibliothèques de l’établissement et qui n’ont pas vocation à être réparties entre ces bibliothèques, ou qui ne peuvent l’être afin d’intégrer les dépenses transverses, en matière de personnel (direction, formation, etc.) comme d’acquisitions documentaires (ressources électroniques). Préciser si la bibliothèque est fictive au sens du questionnaire. Chaque élément ne devra être compté qu’une seule fois : il est exclu de créer une bibliothèque totalisant l’ensemble des informations des bibliothèques de la structure. ;O;Saisie;;case à cocher;;0;0;0;0;0;0;1;boolean;;31-12;;;;;;;Bib;Valeur par défaut = false;
;;;;BibAdresse;B1B3;;Adresse géographique (sans Cedex, ni BP …);Address (without cedex or PO box code);;;Adresse géographique : Adresse permettant de localiser l’implantation documentaire ou l’entrée principale du bâtiment qui l’héberge. S’il existe une ambiguïté, indiquer l’adresse à laquelle se rend le public pour consulter les collections. ;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;;Bib;;
;;;;BibCP;B1B4;;Code postal;Postal code;;;Il convient de ne pas utiliser d’adresse contenant une boite postale (BP) ou un Cedex (courrier d’entreprise à distribution exceptionnelle). Par exemple : ne pas indiquer 1, rue Descartes – 75231 Paris Cedex 05, mais 1, rue Descartes – 75005 Paris.;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;;Bib;;
;;;;BibVille;B1B5;;Ville;City;;;;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;;Bib;;
;;;;B1B13;B1B13;;Les données de cette implantation sont-elles comptées dans les formulaires de synthèse ? (oui / non);Are the data of this site counted in the summary forms? (yes/no);;;Les données des bibliothèques associées sont comptées dans ce formulaire, les données des autres bibliothqèues sont agrégées dans le formulaire de synthèse. ;N;Saisie;;;;1;1;0;0;0;0;0;boolean;;SO;;;;;;;Bib;Variable ababdonnée en 2015;
Bibliothèques - Données annuelles;;;;;;;;Libraries - Yearly data;;;;;Titre N1;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;;
;;;;BibType;B1B2;;Type de bibliothèque;Library type;Type : associée (au sens de l'article 4 du décret n°2011-996 du 23 août 2011) / autre;Type: associated (under article 4 of decree n°2011-996 of August 23rd 2011)/other;Repérer les implantations documentaires de l’université. Créer une réponse aux questions par unité documentaire mettant à disposition des collections à l’usage d’un public. Bibliothèque associée : au sens de l’article 4 du décret n°2011-996 relatif aux bibliothèques et autres structures de documentation des établissements d’enseignement supérieur créées sous forme de services communs, les centres documentaires qui ne sont pas intégrés sont associés au service commun. Les services documentaires des composantes et services ayant passé convention avec l’université peuvent également être associés au service commun. Les données de ces bibliothèques ne sont pas prises en compte dans les autres groupes de niveau Structure documentaire. - Autre : toute bibliothèque qui ne relève pas de la définition précédente. Les données de ces bibliothèques doivent être prises en compte dans le renseignement des groupes de niveau Structure documentaire.;O;Saisie;;Liste non modifiable choix unique;;1;1;1;1;1;1;1;regex;;31-12;;;;;;;Bib;Cette variable peut prendre deux valeurs ("associée" / "autre"). En 2013 et  2014, les valeurs possibles étaient "intégrée"/ "associée" / "ne s'applique pas";associée|autre
;;;;BibRCR;;;RCR;RCR;;;Renseigner le numéro de RCR de la bibliothèque.Ssi la bibliothèque utilise plusieurs RCR, les séparer par un point-virgule.;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;;Bib;;
;;;;BibDroit;B1B6;;Profil disciplinaire Droit, Sciences politiques;Disciplines - Law, Political sciences;;;Cocher la ou les cases correspondantes au profil disciplinaire. La classification disciplinaire est fondée sur l’enquête SISE (système d’information sur le suivi des étudiants). L’objectif de cette question n’est pas d’identifier précisément les politiques documentaires, mais de dresser un profil disciplinaire. ;O;Saisie;;case à cocher;;1;1;1;1;1;1;1;boolean;;31-12;;;;;;;Bib;;
;;;;BibEco;B1B7;;Profil disciplinaire Economie, AES;Disciplines - Economics, Business Administration;;;Cocher la ou les cases correspondantes au profil disciplinaire. La classification disciplinaire est fondée sur l’enquête SISE (système d’information sur le suivi des étudiants). L’objectif de cette question n’est pas d’identifier précisément les politiques documentaires, mais de dresser un profil disciplinaire. ;O;Saisie;;case à cocher;;1;1;1;1;1;1;1;boolean;;31-12;;;;;;;Bib;;
;;;;BibLSH;B1B8;;Profil disciplinaire Lettres, Sciences Humaines;Disciplines - Literature & Humanities;;;Cocher la ou les cases correspondantes au profil disciplinaire. La classification disciplinaire est fondée sur l’enquête SISE (système d’information sur le suivi des étudiants). L’objectif de cette question n’est pas d’identifier précisément les politiques documentaires, mais de dresser un profil disciplinaire. ;O;Saisie;;case à cocher;;1;1;1;1;1;1;0;boolean;;31-12;;;;;;;Bib;à fermer;
;;;;BibLitt;nouveau;;Profil disciplinaire Langues et littératures;Discipline Languages, Literature;;;Cocher la ou les cases correspondantes au profil disciplinaire. La classification disciplinaire est fondée sur l’enquête SISE (système d’information sur le suivi des étudiants). L’objectif de cette question n’est pas d’identifier précisément les politiques documentaires, mais de dresser un profil disciplinaire. ;O;Saisie;;case à cocher;;0;0;0;0;0;0;1;boolean;;31-12;;;;;;;Bib;nouvelle;
;;;;BibSHSArts;nouveau;;Profil disciplinaire Sciences humaines, Arts;Disciplines - Humanities, Arts;;;Cocher la ou les cases correspondantes au profil disciplinaire. La classification disciplinaire est fondée sur l’enquête SISE (système d’information sur le suivi des étudiants). L’objectif de cette question n’est pas d’identifier précisément les politiques documentaires, mais de dresser un profil disciplinaire. ;O;Saisie;;case à cocher;;0;0;0;0;0;0;1;boolean;;31-12;;;;;;;Bib;nouvelle;
;;;;BibScStaps;B1B9;;Profil disciplinaire Sciences, Staps;Disciplines - Science, Sports science;;;Cocher la ou les cases correspondantes au profil disciplinaire. La classification disciplinaire est fondée sur l’enquête SISE (système d’information sur le suivi des étudiants). L’objectif de cette question n’est pas d’identifier précisément les politiques documentaires, mais de dresser un profil disciplinaire. ;O;Saisie;;case à cocher;;1;1;1;1;1;1;0;boolean;;31-12;;;;;;;Bib;à fermer;
;;;;BibSciences;nouveau;;Profil disciplinaire Sciences;Disciplines -  Science;;;Cocher la ou les cases correspondantes au profil disciplinaire. La classification disciplinaire est fondée sur l’enquête SISE (système d’information sur le suivi des étudiants). L’objectif de cette question n’est pas d’identifier précisément les politiques documentaires, mais de dresser un profil disciplinaire. ;O;Saisie;;case à cocher;;0;0;0;0;0;0;1;boolean;;31-12;;;;;;;Bib;nouvelle;
